User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2022,5,21,21:22,$143.08,Online Transaction,Costco,Los Angeles,NV,91750.0,5411.0,,No
0,0,2022,5,21,23:58,$58.61,Online Transaction,Shell,Monterey Park,CA,90001.0,5300.0,,No
0,0,2022,5,22,01:20,$66.97,Online Transaction,Starbucks,Los Angeles,NV,91750.0,7538.0,,No
0,0,2022,5,22,03:09,$19.81,Chip Transaction,7-Eleven,Mira Loma,TX,91754.0,7538.0,,No
0,0,2022,5,22,05:42,$70.65,Online Transaction,Amazon,La Verne,NY,90210.0,5651.0,,No
0,0,2022,5,22,08:49,$111.28,Chip Transaction,Shell,Pasadena,NV,91754.0,7832.0,,No
0,0,2022,5,22,10:53,$126.08,Swipe Transaction,Target,La Verne,NV,91752.0,5300.0,,No
0,0,2022,5,22,11:33,$51.01,Online Transaction,Shell,Pasadena,NV,90210.0,5411.0,,No
0,0,2022,5,22,13:47,$148.35,Online Transaction,Costco,Mira Loma,CA,91752.0,5411.0,,No
0,0,2022,5,22,14:00,$55.6,Swipe Transaction,Target,Pasadena,CA,90001.0,7538.0,Invalid CVV,Yes
0,0,2022,5,22,17:25,$39.63,Chip Transaction,Amazon,Pasadena,CA,90210.0,5651.0,,No
0,0,2022,5,22,20:21,$15.14,Chip Transaction,Target,Monterey Park,CA,91750.0,5651.0,Exceeds Withdrawal Limit,No
0,0,2022,5,23,00:27,$77.57,Chip Transaction,Costco,Mira Loma,NY,91752.0,5411.0,,No
0,0,2022,5,23,05:08,$67.22,Swipe Transaction,Starbucks,La Verne,TX,91752.0,7832.0,,No
0,0,2022,5,23,06:51,$50.62,Chip Transaction,Starbucks,Monterey Park,CA,91752.0,5651.0,,No
0,0,2022,5,23,09:25,$148.81,Online Transaction,Amazon,La Verne,NY,90210.0,5300.0,Merchant Not Found,Yes
0,0,2022,5,23,11:17,$4.92,Swipe Transaction,Best Buy,Pasadena,TX,90001.0,4900.0,Invalid Expiry Date,No
0,0,2022,5,23,14:11,$109.23,Swipe Transaction,Shell,Los Angeles,TX,91752.0,5411.0,,No
0,0,2022,5,23,16:52,$144.66,Swipe Transaction,Walmart,Pasadena,NY,91754.0,7538.0,,Yes
0,0,2022,5,23,20:06,$68.03,Chip Transaction,Costco,Monterey Park,TX,90210.0,5411.0,,No
0,0,2022,5,23,23:26,$100.15,Chip Transaction,Walmart,Los Angeles,TX,91750.0,7832.0,,No
0,0,2022,5,23,23:38,$80.11,Chip Transaction,Target,La Verne,CA,91754.0,5300.0,,No
0,0,2022,5,24,03:22,$140.02,Online Transaction,Best Buy,La Verne,CA,91750.0,5411.0,,No
0,0,2022,5,24,07:12,$94.85,Online Transaction,Walmart,Monterey Park,NV,91752.0,7538.0,,No
0,0,2022,5,24,07:26,$12.95,Swipe Transaction,Target,Los Angeles,TX,90210.0,4900.0,,No
0,0,2022,5,24,07:42,$76.47,Chip Transaction,Best Buy,Monterey Park,CA,91750.0,5411.0,,No
0,0,2022,5,24,09:45,$74.13,Chip Transaction,Starbucks,La Verne,CA,91752.0,5300.0,Technical Glitch,No
0,0,2022,5,24,13:03,$24.11,Swipe Transaction,Starbucks,La Verne,NY,91750.0,7538.0,,No
0,0,2022,5,24,15:41,$4.13,Swipe Transaction,Shell,Mira Loma,NV,91750.0,5411.0,,No
0,0,2022,5,24,17:33,$5.93,Chip Transaction,Amazon,Pasadena,CA,91752.0,7538.0,,No
0,0,2022,5,24,21:28,$63.14,Chip Transaction,7-Eleven,Monterey Park,NY,91754.0,7538.0,Exceeds Withdrawal Limit,No
0,0,2022,5,24,23:49,$124.53,Swipe Transaction,Target,Los Angeles,TX,91752.0,5300.0,,No
0,0,2022,5,25,03:37,$92.17,Swipe Transaction,Shell,Monterey Park,TX,91752.0,5651.0,,No
0,0,2022,5,25,08:08,$94.1,Swipe Transaction,Amazon,Los Angeles,TX,91754.0,4900.0,,No
0,0,2022,5,25,08:53,$95.61,Swipe Transaction,Starbucks,Los Angeles,TX,90001.0,7538.0,,No
0,0,2022,5,25,09:54,$24.94,Swipe Transaction,Costco,La Verne,TX,91754.0,5651.0,,No
0,0,2022,5,25,13:47,$120.32,Online Transaction,Target,Los Angeles,TX,91750.0,4900.0,,No
0,0,2022,5,25,14:24,$96.51,Online Transaction,Shell,Monterey Park,TX,90001.0,5651.0,,No
0,0,2022,5,25,15:02,$13.07,Swipe Transaction,Walmart,Los Angeles,NV,91750.0,5651.0,,No
0,0,2022,5,25,16:49,$95.26,Chip Transaction,Starbucks,La Verne,CA,91752.0,7832.0,,No
0,0,2022,5,25,21:40,$54.04,Chip Transaction,Walmart,Los Angeles,NY,90001.0,7832.0,,No
0,0,2022,5,26,00:25,$76.7,Swipe Transaction,Walmart,Monterey Park,NY,90210.0,4900.0,,No
0,0,2022,5,26,03:57,$10.61,Chip Transaction,Amazon,Mira Loma,TX,91752.0,5411.0,,No
0,0,2022,5,26,06:18,$87.6,Chip Transaction,Costco,Mira Loma,NY,90001.0,7832.0,,No
0,0,2022,5,26,10:07,$17.28,Swipe Transaction,Best Buy,Monterey Park,TX,90001.0,5411.0,,No
0,0,2022,5,26,14:18,$97.86,Online Transaction,Walmart,Pasadena,CA,91752.0,4900.0,,No
0,0,2022,5,26,14:33,$126.36,Chip Transaction,Best Buy,Los Angeles,NV,91752.0,4900.0,,No
0,0,2022,5,26,18:39,$31.94,Online Transaction,Costco,Pasadena,NV,90001.0,5651.0,,No
0,0,2022,5,26,22:11,$47.97,Chip Transaction,Starbucks,Los Angeles,NV,90001.0,5651.0,,No
0,0,2022,5,27,00:12,$126.28,Chip Transaction,Amazon,Pasadena,NV,90001.0,7538.0,,No
0,0,2022,5,27,03:58,$77.33,Swipe Transaction,Starbucks,La Verne,NV,90210.0,5651.0,,No
0,0,2022,5,27,07:57,$36.08,Chip Transaction,7-Eleven,Monterey Park,NV,91754.0,5411.0,,No
0,0,2022,5,27,08:10,$100.41,Chip Transaction,Target,La Verne,NV,91754.0,5651.0,,No
0,0,2022,5,27,09:43,$89.47,Swipe Transaction,Amazon,La Verne,NV,91750.0,5300.0,,No
0,0,2022,5,27,11:44,$4.49,Swipe Transaction,Amazon,La Verne,CA,90210.0,7538.0,,No
0,0,2022,5,27,14:49,$45.09,Online Transaction,7-Eleven,Monterey Park,NV,91754.0,7832.0,,No
0,0,2022,5,27,17:29,$76.99,Swipe Transaction,Target,Pasadena,NY,91752.0,7538.0,,No
0,0,2022,5,27,21:51,$117.11,Chip Transaction,Costco,La Verne,NY,90210.0,5651.0,,No
0,0,2022,5,27,22:48,$85.04,Online Transaction,Best Buy,Monterey Park,NY,90210.0,7538.0,,No
0,0,2022,5,28,00:27,$107.71,Swipe Transaction,Best Buy,Los Angeles,TX,91750.0,5651.0,,No
0,0,2022,5,28,01:16,$51.15,Chip Transaction,Walmart,Los Angeles,NV,90001.0,5651.0,,No
0,0,2022,5,28,04:30,$121.09,Online Transaction,7-Eleven,Monterey Park,TX,90001.0,5411.0,,No
0,0,2022,5,28,09:26,$145.54,Chip Transaction,Costco,La Verne,NY,90001.0,5300.0,,No
0,0,2022,5,28,11:55,$32.97,Swipe Transaction,Costco,Mira Loma,CA,91750.0,4900.0,,No
0,0,2022,5,28,14:46,$137.01,Chip Transaction,7-Eleven,Monterey Park,TX,90210.0,5411.0,,No
0,0,2022,5,28,16:26,$31.36,Online Transaction,Amazon,Monterey Park,CA,91752.0,5651.0,,No
0,0,2022,5,28,20:41,$83.89,Swipe Transaction,Costco,Pasadena,NY,90210.0,5651.0,,No
0,0,2022,5,28,21:34,$46.54,Swipe Transaction,Shell,Monterey Park,CA,90210.0,5411.0,,No
0,0,2022,5,29,00:05,$27.45,Swipe Transaction,7-Eleven,Monterey Park,NV,90001.0,7832.0,,No
0,0,2022,5,29,02:30,$31.78,Chip Transaction,Amazon,Pasadena,NY,91752.0,5300.0,,No
0,0,2022,5,29,04:31,$144.34,Online Transaction,Shell,Mira Loma,TX,91754.0,7538.0,,No
0,0,2022,5,29,09:18,$135.76,Online Transaction,Costco,Pasadena,NV,90001.0,7832.0,,No
0,0,2022,5,29,09:40,$135.77,Swipe Transaction,Costco,Los Angeles,NY,91754.0,5651.0,,No
0,0,2022,5,29,14:07,$114.85,Swipe Transaction,Shell,Monterey Park,TX,90210.0,4900.0,,No
0,0,2022,5,29,17:54,$101.67,Chip Transaction,Shell,La Verne,NY,91754.0,7832.0,,No
0,0,2022,5,29,18:53,$87.19,Online Transaction,Shell,Los Angeles,CA,90210.0,5651.0,,No
0,0,2022,5,29,22:36,$49.74,Online Transaction,Walmart,Mira Loma,CA,90210.0,5651.0,,No
0,0,2022,5,30,02:42,$96.39,Swipe Transaction,Shell,Mira Loma,CA,91750.0,7538.0,,Yes
0,0,2022,5,30,06:38,$122.36,Chip Transaction,Best Buy,Mira Loma,CA,90210.0,5411.0,,No
0,0,2022,5,30,07:11,$117.63,Swipe Transaction,7-Eleven,Monterey Park,TX,91752.0,5411.0,,No
0,0,2022,5,30,07:34,$78.34,Online Transaction,Shell,Pasadena,NV,90210.0,5651.0,,No
0,0,2022,5,30,12:04,$48.46,Online Transaction,7-Eleven,Monterey Park,NV,90001.0,5411.0,,No
0,0,2022,5,30,16:13,$94.01,Swipe Transaction,Target,Pasadena,NV,90210.0,7832.0,,No
0,0,2022,5,30,20:14,$131.44,Swipe Transaction,7-Eleven,Los Angeles,NY,91752.0,4900.0,,No
0,0,2022,5,31,00:50,$65.46,Swipe Transaction,Amazon,Monterey Park,TX,90001.0,4900.0,Incorrect PIN,No
0,0,2022,5,31,04:42,$15.23,Swipe Transaction,Walmart,Los Angeles,NV,91750.0,7832.0,,No
0,0,2022,5,31,05:58,$49.39,Swipe Transaction,Costco,Los Angeles,NV,90001.0,4900.0,,No
0,0,2022,5,31,08:00,$25.89,Online Transaction,7-Eleven,Monterey Park,NV,91750.0,7832.0,,No
0,0,2022,5,31,12:58,$127.92,Chip Transaction,7-Eleven,Mira Loma,NV,90001.0,7832.0,,No
0,0,2022,5,31,13:22,$35.09,Chip Transaction,7-Eleven,Pasadena,TX,90001.0,5651.0,,No
0,0,2022,5,31,16:35,$117.57,Chip Transaction,7-Eleven,Los Angeles,CA,90001.0,5651.0,,No
0,0,2022,5,31,21:00,$54.21,Online Transaction,7-Eleven,Los Angeles,CA,91752.0,7538.0,,No
0,0,2022,5,31,22:58,$71.83,Online Transaction,Shell,Pasadena,NY,91750.0,5300.0,,No
0,0,2022,6,1,01:26,$100.59,Swipe Transaction,Costco,Monterey Park,NY,91750.0,5300.0,,No
0,0,2022,6,1,03:24,$137.5,Swipe Transaction,Target,Los Angeles,TX,91750.0,5300.0,,No
0,0,2022,6,1,05:11,$8.59,Chip Transaction,Shell,La Verne,NV,91754.0,7538.0,Transaction Timeout,Yes
0,0,2022,6,1,08:31,$139.32,Chip Transaction,Target,Pasadena,CA,90001.0,5411.0,,No
0,0,2022,6,1,10:43,$26.89,Online Transaction,Best Buy,Pasadena,CA,91754.0,5651.0,,No
0,0,2022,6,1,14:49,$103.04,Online Transaction,Walmart,Los Angeles,TX,91752.0,7832.0,Invalid Card Number,No
0,0,2022,6,1,16:44,$83.54,Swipe Transaction,7-Eleven,Pasadena,CA,91750.0,5411.0,,No
0,0,2022,6,1,17:20,$141.69,Chip Transaction,Starbucks,La Verne,NY,91750.0,5300.0,,No
0,0,2022,6,1,19:17,$101.59,Online Transaction,Best Buy,Monterey Park,NY,91750.0,7832.0,,No
0,0,2022,6,1,20:30,$95.38,Online Transaction,Shell,Pasadena,NV,91754.0,7832.0,,No
0,0,2022,6,1,20:58,$15.52,Online Transaction,Costco,Pasadena,NY,91754.0,5651.0,,No
0,0,2022,6,2,00:42,$64.8,Chip Transaction,Best Buy,La Verne,CA,90001.0,7538.0,,No
0,0,2022,6,2,03:43,$46.65,Chip Transaction,Target,Pasadena,NY,90001.0,5411.0,,No
0,0,2022,6,2,04:43,$146.63,Swipe Transaction,Best Buy,Los Angeles,NY,90210.0,7538.0,,No
0,0,2022,6,2,07:28,$26.6,Online Transaction,Shell,La Verne,TX,90210.0,5651.0,,No
0,0,2022,6,2,08:24,$143.39,Online Transaction,7-Eleven,Los Angeles,NV,91754.0,7832.0,,No
0,0,2022,6,2,12:54,$43.85,Online Transaction,Amazon,Pasadena,TX,91750.0,4900.0,,No
0,0,2022,6,2,14:02,$123.86,Swipe Transaction,Walmart,Pasadena,TX,90210.0,5300.0,,No
0,0,2022,6,2,17:39,$132.83,Chip Transaction,Walmart,Pasadena,CA,90210.0,5411.0,,No
0,0,2022,6,2,20:00,$116.9,Swipe Transaction,7-Eleven,Pasadena,TX,90210.0,4900.0,Merchant Not Found,No
0,0,2022,6,3,00:47,$29.31,Swipe Transaction,Shell,Monterey Park,NV,91754.0,4900.0,Currency Not Supported,No
0,0,2022,6,3,03:16,$10.92,Swipe Transaction,7-Eleven,Pasadena,TX,91750.0,7538.0,,No
0,0,2022,6,3,06:13,$66.37,Swipe Transaction,Shell,La Verne,CA,91752.0,5651.0,Technical Glitch,Yes
0,0,2022,6,3,06:32,$127.57,Online Transaction,Walmart,Los Angeles,NY,90001.0,7832.0,,No
0,0,2022,6,3,09:41,$72.07,Chip Transaction,Best Buy,Pasadena,NY,91752.0,7832.0,,No
0,0,2022,6,3,13:31,$87.44,Chip Transaction,Costco,Monterey Park,NV,91754.0,5411.0,,No
0,0,2022,6,3,14:34,$88.76,Chip Transaction,Best Buy,Pasadena,NV,90210.0,5411.0,,No
0,0,2022,6,3,17:54,$148.15,Swipe Transaction,Best Buy,Pasadena,NY,91752.0,5300.0,,No
0,0,2022,6,3,18:50,$102.09,Chip Transaction,Costco,Monterey Park,NV,90001.0,5300.0,,No
0,0,2022,6,3,22:31,$35.8,Swipe Transaction,7-Eleven,Mira Loma,CA,90210.0,7538.0,,No
0,0,2022,6,4,00:44,$77.8,Swipe Transaction,Best Buy,Los Angeles,CA,91752.0,7832.0,,No
0,0,2022,6,4,02:09,$140.19,Online Transaction,Walmart,Monterey Park,TX,91750.0,7538.0,,No
0,0,2022,6,4,02:25,$144.45,Chip Transaction,Best Buy,Pasadena,TX,91754.0,5651.0,,Yes
0,0,2022,6,4,03:08,$91.28,Swipe Transaction,Costco,Mira Loma,NY,90210.0,7832.0,Expired Card,No
0,0,2022,6,4,07:24,$143.22,Online Transaction,Target,Mira Loma,NY,91754.0,7832.0,,No
0,0,2022,6,4,08:50,$115.27,Online Transaction,Starbucks,Los Angeles,CA,90001.0,4900.0,,No
0,0,2022,6,4,09:28,$113.84,Chip Transaction,Target,Los Angeles,NV,91754.0,7832.0,,No
0,0,2022,6,4,10:09,$132.85,Online Transaction,Shell,Mira Loma,NY,91752.0,7538.0,,No
0,0,2022,6,4,14:15,$49.82,Online Transaction,Walmart,Los Angeles,NV,91752.0,5651.0,Expired Card,No
0,0,2022,6,4,16:18,$12.32,Swipe Transaction,Starbucks,Monterey Park,NY,91750.0,5411.0,Card Blocked by Bank,No
0,0,2022,6,4,16:57,$112.3,Swipe Transaction,Starbucks,Mira Loma,CA,91750.0,5411.0,,No
0,0,2022,6,4,20:04,$27.29,Swipe Transaction,Best Buy,Pasadena,CA,90210.0,5300.0,,No
0,0,2022,6,4,23:04,$128.96,Swipe Transaction,Shell,Mira Loma,CA,90210.0,5651.0,,No
0,0,2022,6,5,00:39,$125.13,Online Transaction,Best Buy,La Verne,TX,91754.0,7832.0,,No
0,0,2022,6,5,05:34,$24.41,Swipe Transaction,Target,Monterey Park,CA,90210.0,5411.0,,No
0,0,2022,6,5,08:54,$128.02,Online Transaction,Target,Monterey Park,NV,91750.0,4900.0,,No
0,0,2022,6,5,09:56,$112.9,Swipe Transaction,Target,Mira Loma,TX,91750.0,5411.0,,Yes
0,0,2022,6,5,10:39,$38.51,Swipe Transaction,Walmart,La Verne,CA,91754.0,5411.0,,No
0,0,2022,6,5,14:53,$17.14,Online Transaction,Walmart,Monterey Park,NV,91750.0,5651.0,,No
0,0,2022,6,5,18:50,$42.92,Swipe Transaction,Costco,Mira Loma,CA,91754.0,7832.0,,No
0,0,2022,6,5,22:31,$130.25,Chip Transaction,7-Eleven,Los Angeles,TX,90210.0,4900.0,Expired Card,No
0,0,2022,6,6,01:30,$97.34,Swipe Transaction,Amazon,Monterey Park,TX,91754.0,5651.0,,No
0,0,2022,6,6,06:16,$89.22,Online Transaction,Shell,Mira Loma,TX,91752.0,5300.0,,No
0,0,2022,6,6,08:27,$11.63,Swipe Transaction,Target,Mira Loma,NV,91752.0,7832.0,,No
0,0,2022,6,6,08:55,$25.9,Swipe Transaction,Target,Mira Loma,NV,91752.0,5300.0,,No
0,0,2022,6,6,12:10,$93.07,Online Transaction,Amazon,La Verne,NV,91752.0,5300.0,,No
0,0,2022,6,6,15:37,$116.01,Online Transaction,Best Buy,Los Angeles,NY,91754.0,5651.0,,Yes
0,0,2022,6,6,18:16,$65.5,Swipe Transaction,Shell,Mira Loma,TX,91750.0,7538.0,,No
0,0,2022,6,6,22:55,$71.49,Online Transaction,Best Buy,Mira Loma,CA,90001.0,5411.0,,No
0,0,2022,6,7,02:31,$116.15,Swipe Transaction,7-Eleven,La Verne,NV,90001.0,7832.0,Expired Card,No
0,0,2022,6,7,06:34,$135.38,Swipe Transaction,Best Buy,La Verne,NV,90001.0,4900.0,,No
0,0,2022,6,7,11:08,$87.36,Chip Transaction,Amazon,Los Angeles,NY,90210.0,5300.0,Duplicate Transaction,No
0,0,2022,6,7,13:00,$57.26,Chip Transaction,Shell,Monterey Park,TX,90210.0,5651.0,,No
0,0,2022,6,7,14:16,$47.99,Online Transaction,Shell,Monterey Park,NV,90210.0,5300.0,,No
0,0,2022,6,7,16:54,$104.96,Chip Transaction,Shell,La Verne,CA,91752.0,5411.0,,No
0,0,2022,6,7,17:27,$89.54,Swipe Transaction,Amazon,Mira Loma,TX,91752.0,5411.0,,No
0,0,2022,6,7,21:20,$39.03,Chip Transaction,Shell,Mira Loma,NV,91754.0,4900.0,,No
0,0,2022,6,7,21:53,$11.56,Chip Transaction,Best Buy,La Verne,NY,90001.0,5300.0,,No
0,0,2022,6,7,22:12,$57.47,Chip Transaction,Costco,Mira Loma,TX,90210.0,5651.0,,No
0,0,2022,6,8,02:49,$46.12,Chip Transaction,Amazon,Pasadena,TX,90210.0,7832.0,,No
0,0,2022,6,8,05:14,$50.38,Swipe Transaction,7-Eleven,Monterey Park,NY,91750.0,4900.0,,No
0,0,2022,6,8,08:01,$2.05,Swipe Transaction,Best Buy,Los Angeles,TX,91752.0,5300.0,,No
0,0,2022,6,8,11:45,$116.05,Chip Transaction,7-Eleven,Mira Loma,CA,90210.0,7538.0,,No
0,0,2022,6,8,16:31,$125.96,Online Transaction,Starbucks,Pasadena,NV,90001.0,5411.0,,No
0,0,2022,6,8,18:48,$142.58,Swipe Transaction,Best Buy,Pasadena,TX,91752.0,5300.0,,No
0,0,2022,6,8,20:11,$59.43,Online Transaction,Target,Monterey Park,NV,91754.0,7538.0,,No
0,0,2022,6,9,00:54,$70.6,Chip Transaction,Costco,Los Angeles,CA,90210.0,7538.0,,No
0,0,2022,6,9,04:18,$124.7,Online Transaction,Shell,Pasadena,TX,91752.0,7832.0,,No
0,0,2022,6,9,05:34,$130.33,Chip Transaction,Best Buy,Los Angeles,NV,91750.0,5411.0,,No
0,0,2022,6,9,08:03,$101.06,Chip Transaction,Costco,La Verne,NY,91752.0,5411.0,,No
0,0,2022,6,9,08:52,$58.32,Chip Transaction,Starbucks,Monterey Park,CA,90210.0,5411.0,Expired Card,Yes
0,0,2022,6,9,12:09,$146.53,Chip Transaction,Starbucks,Los Angeles,NV,91754.0,7832.0,,No
0,0,2022,6,9,14:02,$55.42,Swipe Transaction,Target,La Verne,TX,90001.0,7832.0,,No
0,0,2022,6,9,14:15,$94.18,Online Transaction,Shell,Mira Loma,NY,90210.0,7538.0,,No
0,0,2022,6,9,18:46,$71.45,Online Transaction,Amazon,Monterey Park,NV,90001.0,5411.0,,Yes
0,0,2022,6,9,21:30,$8.0,Swipe Transaction,7-Eleven,Pasadena,NV,91754.0,5300.0,,No
0,0,2022,6,10,02:04,$119.54,Chip Transaction,Amazon,La Verne,NV,90210.0,7832.0,,No
0,0,2022,6,10,02:47,$24.68,Online Transaction,Amazon,Mira Loma,CA,90001.0,5651.0,,No
0,0,2022,6,10,07:20,$71.55,Swipe Transaction,Target,Pasadena,TX,91754.0,7538.0,,No
0,0,2022,6,10,10:23,$135.59,Online Transaction,Target,Pasadena,NY,91752.0,5651.0,,No
0,0,2022,6,10,12:22,$104.64,Swipe Transaction,Walmart,Pasadena,CA,91754.0,7832.0,,No
0,0,2022,6,10,16:52,$106.85,Chip Transaction,Starbucks,Pasadena,CA,91750.0,4900.0,,No
0,0,2022,6,10,17:23,$31.89,Swipe Transaction,Starbucks,La Verne,NV,90001.0,7538.0,,No
0,0,2022,6,10,22:01,$147.78,Chip Transaction,Starbucks,Mira Loma,NV,91754.0,5651.0,,No
0,0,2022,6,11,02:30,$76.28,Online Transaction,Shell,La Verne,TX,90001.0,7538.0,Transaction Timeout,No
0,0,2022,6,11,02:46,$86.14,Swipe Transaction,Best Buy,Pasadena,NV,90001.0,5300.0,,No
0,0,2022,6,11,04:39,$148.94,Online Transaction,Costco,La Verne,NY,91752.0,5651.0,Card Reported Lost,No
0,0,2022,6,11,07:10,$34.73,Online Transaction,Amazon,La Verne,TX,91750.0,4900.0,,No
0,0,2022,6,11,11:49,$31.72,Chip Transaction,Walmart,Pasadena,TX,90210.0,5411.0,,No
0,0,2022,6,11,15:57,$46.24,Online Transaction,Walmart,Los Angeles,NY,91754.0,5411.0,,No
0,0,2022,6,11,18:41,$15.32,Online Transaction,Costco,La Verne,NY,90210.0,7538.0,,No
0,0,2022,6,11,19:05,$80.75,Swipe Transaction,Best Buy,La Verne,CA,91754.0,7538.0,,No
0,0,2022,6,11,20:04,$33.46,Swipe Transaction,Amazon,Los Angeles,TX,91754.0,4900.0,,No
0,0,2022,6,11,20:30,$95.18,Online Transaction,Shell,La Verne,NY,90210.0,5651.0,,Yes
0,0,2022,6,11,23:21,$127.93,Online Transaction,Walmart,Los Angeles,CA,90210.0,7538.0,Currency Not Supported,Yes
0,0,2022,6,12,00:22,$88.13,Online Transaction,Costco,La Verne,NV,90210.0,7538.0,,No
0,0,2022,6,12,03:06,$24.91,Online Transaction,Walmart,Monterey Park,CA,91752.0,7832.0,,No
0,0,2022,6,12,05:12,$49.43,Swipe Transaction,Walmart,Los Angeles,TX,91752.0,4900.0,,No
0,0,2022,6,12,09:52,$47.96,Online Transaction,Amazon,Pasadena,NV,91750.0,7832.0,Duplicate Transaction,Yes
0,0,2022,6,12,12:30,$97.09,Swipe Transaction,7-Eleven,Los Angeles,CA,91752.0,5651.0,Issuer Unavailable,Yes
0,0,2022,6,12,17:17,$61.73,Chip Transaction,Best Buy,Pasadena,NV,90210.0,5300.0,,No
0,0,2022,6,12,22:04,$23.21,Online Transaction,Target,Pasadena,TX,91754.0,5651.0,,No
0,0,2022,6,12,23:04,$92.29,Chip Transaction,Starbucks,La Verne,NY,90210.0,5651.0,,No
0,0,2022,6,13,00:41,$33.19,Swipe Transaction,Walmart,Monterey Park,TX,90210.0,5651.0,,Yes
0,0,2022,6,13,03:11,$30.46,Chip Transaction,Best Buy,Monterey Park,NY,91752.0,5411.0,,Yes
0,0,2022,6,13,06:13,$52.21,Swipe Transaction,Walmart,La Verne,TX,91752.0,5651.0,,No
0,0,2022,6,13,10:07,$57.38,Online Transaction,Shell,La Verne,NV,90001.0,5651.0,,No
0,0,2022,6,13,11:00,$21.19,Chip Transaction,Amazon,Pasadena,NY,91754.0,5411.0,,No
0,0,2022,6,13,14:10,$60.34,Swipe Transaction,Shell,La Verne,NY,90210.0,7832.0,,No
0,0,2022,6,13,15:15,$117.55,Chip Transaction,Starbucks,Los Angeles,NY,91752.0,5411.0,,No
0,0,2022,6,13,16:39,$85.57,Swipe Transaction,Amazon,Mira Loma,NY,91754.0,4900.0,,No
0,0,2022,6,13,19:01,$53.96,Chip Transaction,Starbucks,Pasadena,NV,90210.0,7538.0,,Yes
0,0,2022,6,13,23:43,$51.14,Online Transaction,Target,Mira Loma,TX,91750.0,7538.0,,No
0,0,2022,6,14,04:41,$148.62,Chip Transaction,Target,Monterey Park,NY,91752.0,5651.0,,No
0,0,2022,6,14,08:40,$101.42,Chip Transaction,Best Buy,La Verne,TX,91750.0,7832.0,,Yes
0,0,2022,6,14,11:21,$32.28,Chip Transaction,Best Buy,Mira Loma,NY,91754.0,7538.0,Invalid Card Number,Yes
0,0,2022,6,14,15:38,$116.0,Chip Transaction,Amazon,Monterey Park,NY,90210.0,4900.0,,No
0,0,2022,6,14,18:49,$7.01,Chip Transaction,7-Eleven,Monterey Park,TX,91752.0,7832.0,,No
0,0,2022,6,14,19:04,$2.36,Chip Transaction,Shell,La Verne,NV,91752.0,5651.0,,No
0,0,2022,6,14,21:56,$121.02,Swipe Transaction,Walmart,Monterey Park,NV,91750.0,5651.0,,No
0,0,2022,6,15,01:34,$146.03,Chip Transaction,Walmart,Los Angeles,NV,91752.0,5411.0,,No
0,0,2022,6,15,03:15,$46.62,Swipe Transaction,Best Buy,Los Angeles,CA,90001.0,7832.0,,No
0,0,2022,6,15,06:30,$108.83,Online Transaction,Target,La Verne,CA,90001.0,7832.0,,No
0,0,2022,6,15,08:39,$116.06,Swipe Transaction,Target,Monterey Park,NY,90210.0,5300.0,Invalid CVV,Yes
0,0,2022,6,15,09:47,$11.46,Swipe Transaction,Shell,Mira Loma,CA,90210.0,7538.0,,No
0,0,2022,6,15,10:17,$14.74,Online Transaction,Target,Monterey Park,CA,91750.0,4900.0,,No
0,0,2022,6,15,10:45,$92.4,Swipe Transaction,Starbucks,Los Angeles,NY,90210.0,5411.0,,No
0,0,2022,6,15,13:05,$80.33,Chip Transaction,Costco,Mira Loma,CA,91752.0,7538.0,,Yes
0,0,2022,6,15,16:45,$67.02,Online Transaction,Target,Pasadena,TX,91754.0,5300.0,,No
0,0,2022,6,15,20:59,$105.87,Swipe Transaction,Starbucks,Los Angeles,NY,90210.0,4900.0,,No
0,0,2022,6,16,00:26,$95.1,Chip Transaction,Best Buy,Mira Loma,CA,91754.0,4900.0,,No
0,0,2022,6,16,01:45,$149.59,Chip Transaction,Costco,La Verne,CA,91750.0,7538.0,,No
0,0,2022,6,16,04:52,$58.48,Swipe Transaction,Shell,Los Angeles,CA,90210.0,5411.0,,No
0,0,2022,6,16,09:19,$95.08,Chip Transaction,7-Eleven,Los Angeles,TX,91752.0,7832.0,,No
0,0,2022,6,16,12:01,$49.78,Swipe Transaction,Best Buy,Monterey Park,NV,91754.0,7538.0,,No
0,0,2022,6,16,16:23,$109.51,Chip Transaction,Best Buy,Monterey Park,TX,91752.0,7538.0,Insufficient Funds,No
0,0,2022,6,16,18:08,$127.27,Chip Transaction,7-Eleven,Los Angeles,NV,91750.0,5651.0,,No
0,0,2022,6,16,22:57,$143.83,Online Transaction,Target,Mira Loma,NV,91752.0,4900.0,,No
0,0,2022,6,17,02:32,$146.06,Swipe Transaction,Walmart,Pasadena,NY,90210.0,7538.0,,No
0,0,2022,6,17,06:16,$99.79,Swipe Transaction,Best Buy,La Verne,NV,91750.0,4900.0,,No
0,0,2022,6,17,07:52,$49.03,Online Transaction,7-Eleven,Pasadena,CA,91752.0,5651.0,,No
0,0,2022,6,17,11:05,$88.2,Swipe Transaction,Target,Los Angeles,CA,90210.0,5651.0,,No
0,0,2022,6,17,15:46,$113.01,Swipe Transaction,Walmart,Los Angeles,NV,91750.0,5411.0,,No
